"MSE","0.03016149438917637"
"MAPE","0.520713746547699"
"SMAPE","0.41314786672592163"
"Training Time","3.575396776199341"
"Inference Time","0.018722057342529297"
