"MSE","0.0"
"MAPE","nan"
"SMAPE","0.0"
"Training Time","0.01982402801513672"
"Inference Time","0.9584758281707764"
