"MSE","6.407275802817082e-10"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.4055609703063965"
"Inference Time","0.007283926010131836"
