"MSE","1.7060282013108276e-05"
"MAPE","0.46091075287208105"
"SMAPE","0.0"
"Training Time","0.15048503875732422"
"Inference Time","0.9345850944519043"
