"MSE","0.9913013621934689"
"MAPE","0.9999748472945267"
"SMAPE","1.9998993917086771"
"Training Time","1.3376731872558594"
"Inference Time","0.008214950561523438"
