"MSE","0.013781633872476816"
"MAPE","31.226415572816464"
"SMAPE","37.003913472358505"
"Training Time","0.009974956512451172"
"Inference Time","0.011358976364135742"
