"MSE","0.008160586468875408"
"MAPE","0.19276727735996246"
"SMAPE","0.21332867443561554"
"Training Time","0.17258787155151367"
"Inference Time","0.0011222362518310547"
