"MSE","0.0017063062138899477"
"MAPE","16.80869542522102"
"SMAPE","15.505554693970721"
"Training Time","0.07662796974182129"
"Inference Time","0.08299589157104492"
