"MSE","0.0799778550863266"
"MAPE","0.9608157277107239"
"SMAPE","1.8491729497909546"
"Training Time","3.6157219409942627"
"Inference Time","0.012578725814819336"
