"MSE","8.412205555820198e-05"
"MAPE","4.789632165617318"
"SMAPE","4.677611962058559"
"Training Time","0.07175087928771973"
"Inference Time","0.07771897315979004"
