"MSE","7.687178776301656e-05"
"MAPE","0.9357725816418255"
"SMAPE","1.7585951376548423"
"Training Time","1.835981845855713"
"Inference Time","0.009535074234008789"
