"MSE","0.00998084516973244"
"MAPE","18.20856024551756"
"SMAPE","0.0"
"Training Time","0.13267731666564941"
"Inference Time","0.946986198425293"
