"MSE","0.01641043648123741"
"MAPE","0.3261837363243103"
"SMAPE","0.2804453670978546"
"Training Time","1.6565780639648438"
"Inference Time","0.007352113723754883"
