"MSE","2.967721372719269e-06"
"MAPE","0.313350404100203"
"SMAPE","0.31384211687092883"
"Training Time","0.013072967529296875"
"Inference Time","0.014812946319580078"
