"MSE","4.297650230000727e-05"
"MAPE","0.09749792516231537"
"SMAPE","0.09296593070030212"
"Training Time","4.008096933364868"
"Inference Time","0.01591777801513672"
