"MSE","0.02223842417004182"
"MAPE","33.30857585250699"
"SMAPE","0.0"
"Training Time","0.15450596809387207"
"Inference Time","0.9058287143707275"
