"MSE","6.151706019562037e-05"
"MAPE","2.0948908485964792"
"SMAPE","0.0"
"Training Time","0.0850980281829834"
"Inference Time","0.8993101119995117"
