"MSE","0.0"
"MAPE","nan"
"SMAPE","0.0"
"Training Time","0.002692699432373047"
"Inference Time","0.002081155776977539"
