"MSE","0.029012450915737606"
"MAPE","35.30715416653416"
"SMAPE","0.0"
"Training Time","0.06038784980773926"
"Inference Time","1.0033807754516602"
