"MSE","3.740555257536471e-06"
"MAPE","0.005554818082600832"
"SMAPE","0.005570288747549057"
"Training Time","3.517133951187134"
"Inference Time","0.011493921279907227"
