"MSE","0.0026101913134773625"
"MAPE","9.293431960520104"
"SMAPE","9.746315563285883"
"Training Time","0.011377811431884766"
"Inference Time","0.013177871704101562"
