"MSE","3.981018462738941e-05"
"MAPE","0.6423321825790063"
"SMAPE","0.6402758337104073"
"Training Time","0.4428229331970215"
"Inference Time","0.4756498336791992"
