"MSE","0.0033220108190078414"
"MAPE","8.759124089370903"
"SMAPE","9.160305345457868"
"Training Time","0.010488033294677734"
"Inference Time","0.011945962905883789"
