"MSE","7.942209776956588e-05"
"MAPE","0.01609606295824051"
"SMAPE","0.015967555344104767"
"Training Time","3.1654388904571533"
"Inference Time","0.01153707504272461"
