"MSE","0.07703351428378878"
"MAPE","0.9979356271456337"
"SMAPE","1.9917595200057419"
"Training Time","1.405606985092163"
"Inference Time","0.007642030715942383"
