"MSE","5.3713178203906864e-05"
"MAPE","0.010262889787554741"
"SMAPE","0.010210495442152023"
"Training Time","3.417775869369507"
"Inference Time","0.014556169509887695"
