"MSE","2.1483480812664127e-06"
"MAPE","0.34896864329837124"
"SMAPE","0.34836080830510846"
"Training Time","0.6945710182189941"
"Inference Time","0.7500400543212891"
