"MSE","0.02199937159467766"
"MAPE","1.003712219027709"
"SMAPE","2.0"
"Training Time","1.4099409580230713"
"Inference Time","0.008141040802001953"
