"MSE","1.426959910222254e-07"
"MAPE","0.10844450303572813"
"SMAPE","0.0"
"Training Time","0.06423282623291016"
"Inference Time","1.0370218753814697"
