"MSE","0.0008812283975742906"
"MAPE","10.609976737075264"
"SMAPE","11.204367108974624"
"Training Time","0.6987090110778809"
"Inference Time","0.7502701282501221"
