"MSE","0.01847566618992627"
"MAPE","43.93774114903884"
"SMAPE","56.30796513204287"
"Training Time","0.3645358085632324"
"Inference Time","0.3925449848175049"
