"MSE","2.9656980629749135e-06"
"MAPE","0.17502677456445764"
"SMAPE","0.0"
"Training Time","0.049655914306640625"
"Inference Time","0.9172987937927246"
