"MSE","0.2305041282014117"
"MAPE","0.9991553877476969"
"SMAPE","1.9966244020621648"
"Training Time","1.8931760787963867"
"Inference Time","0.009662866592407227"
