"MSE","0.6275640871785552"
"MAPE","466.0172833764135"
"SMAPE","0.0"
"Training Time","0.0034248828887939453"
"Inference Time","0.003245115280151367"
