"MSE","2.70189090207653e-05"
"MAPE","0.8531730989791828"
"SMAPE","0.0"
"Training Time","0.10093903541564941"
"Inference Time","0.9502511024475098"
