"MSE","4.074138888364784e-08"
"MAPE","68.16421149448063"
"SMAPE","0.0"
"Training Time","0.16890168190002441"
"Inference Time","1.006587266921997"
