"MSE","1.1808214406272555e-09"
"MAPE","0.48561951518058777"
"SMAPE","0.6413441300392151"
"Training Time","3.272017002105713"
"Inference Time","0.012412786483764648"
