"MSE","3.3351564825410577e-06"
"MAPE","34.84511961992332"
"SMAPE","0.0"
"Training Time","0.002974987030029297"
"Inference Time","0.0028617382049560547"
