"MSE","0.2937600583895076"
"MAPE","1361.6100799258609"
"SMAPE","0.0"
"Training Time","0.0031359195709228516"
"Inference Time","0.0029997825622558594"
