"MSE","5.158357552392183e-07"
"MAPE","139.49197726285576"
"SMAPE","1.971729845908019"
"Training Time","1.419245719909668"
"Inference Time","0.007406949996948242"
