"MSE","0.0007419579778797925"
"MAPE","0.033098120242357254"
"SMAPE","0.03255929425358772"
"Training Time","3.6004860401153564"
"Inference Time","0.017969846725463867"
