"MSE","0.001435399355667076"
"MAPE","9.259605786248377"
"SMAPE","8.849874060937257"
"Training Time","0.011631250381469727"
"Inference Time","0.013302087783813477"
