"MSE","0.18701820285226542"
"MAPE","0.9997673771540785"
"SMAPE","1.9990697250195275"
"Training Time","1.6135618686676025"
"Inference Time","0.008442163467407227"
