"MSE","0.0010359909999301136"
"MAPE","7.431555920255983"
"SMAPE","0.0"
"Training Time","0.16604924201965332"
"Inference Time","1.1787362098693848"
