"MSE","0.0015098463045433164"
"MAPE","0.4482860267162323"
"SMAPE","0.5777946710586548"
"Training Time","1.6312320232391357"
"Inference Time","0.006206989288330078"
