"MSE","0.011342986486852169"
"MAPE","0.6317275166511536"
"SMAPE","0.9233942627906799"
"Training Time","1.6392900943756104"
"Inference Time","0.006906986236572266"
