"MSE","0.05926216393709183"
"MAPE","0.7265701293945312"
"SMAPE","1.1411231756210327"
"Training Time","1.7287712097167969"
"Inference Time","0.006201028823852539"
