"MSE","2.152792330889497e-05"
"MAPE","0.032979924231767654"
"SMAPE","0.03244490548968315"
"Training Time","3.490084171295166"
"Inference Time","0.014812231063842773"
