"MSE","0.12968241445317377"
"MAPE","0.9993878333509097"
"SMAPE","1.9975528314785926"
"Training Time","2.0301928520202637"
"Inference Time","0.009975194931030273"
