"MSE","0.029851010964132105"
"MAPE","140.69589997071355"
"SMAPE","0.0"
"Training Time","0.0833890438079834"
"Inference Time","0.9170801639556885"
