"MSE","0.019478294513912243"
"MAPE","50.114942528737"
"SMAPE","40.07352941176558"
"Training Time","0.725567102432251"
"Inference Time","0.784602165222168"
