"MSE","0.0015867255860939622"
"MAPE","0.08248339593410492"
"SMAPE","0.0792163759469986"
"Training Time","3.452599048614502"
"Inference Time","0.015643835067749023"
