"MSE","7.939312354210415e-07"
"MAPE","5.331777572631836"
"SMAPE","2.0"
"Training Time","1.658499002456665"
"Inference Time","0.0069789886474609375"
