"MSE","0.001815402996726334"
"MAPE","0.07698480784893036"
"SMAPE","0.0741313174366951"
"Training Time","3.566781997680664"
"Inference Time","0.010374069213867188"
