"MSE","0.010925457844659484"
"MAPE","1.001734751739511"
"SMAPE","2.0"
"Training Time","1.328679084777832"
"Inference Time","0.008030176162719727"
