"MSE","0.025064669265224986"
"MAPE","53.20909934983122"
"SMAPE","72.49645463602522"
"Training Time","0.0027589797973632812"
"Inference Time","0.0018832683563232422"
