"MSE","5.905767168502898e-05"
"MAPE","22.815436912617276"
"SMAPE","20.479224625325156"
"Training Time","0.07512092590332031"
"Inference Time","0.08122706413269043"
