"MSE","7.521597318967945e-05"
"MAPE","0.9758586972675134"
"SMAPE","1.9057110472233636"
"Training Time","1.5026366710662842"
"Inference Time","0.00835728645324707"
