"MSE","0.020156711915837802"
"MAPE","35.52087349111729"
"SMAPE","0.0"
"Training Time","0.10162997245788574"
"Inference Time","0.9166162014007568"
