"MSE","1.3247483958821572e-06"
"MAPE","21.979456024644133"
"SMAPE","19.803144325395568"
"Training Time","0.003679037094116211"
"Inference Time","0.0022237300872802734"
