"MSE","2.4938363138737553e-05"
"MAPE","0.7452930226028814"
"SMAPE","0.742526025274192"
"Training Time","0.008118152618408203"
"Inference Time","0.00922703742980957"
