"MSE","0.0369873009622097"
"MAPE","0.7156611680984497"
"SMAPE","1.1144429445266724"
"Training Time","1.5833580493927002"
"Inference Time","0.006148815155029297"
