"MSE","0.0016314880922436714"
"MAPE","0.23404258489608765"
"SMAPE","0.26506027579307556"
"Training Time","0.10478496551513672"
"Inference Time","0.0004649162292480469"
