"MSE","0.000566116905011999"
"MAPE","487.795649172253"
"SMAPE","200.0"
"Training Time","0.0054628849029541016"
"Inference Time","0.002444028854370117"
